kol,start,end,peak_count,duration_hours
WallStJesus,2026-01-16 16:00:00+00:00,2026-01-16 16:00:00+00:00,4,1.0
WallStJesus,2026-01-17 17:00:00+00:00,2026-01-17 17:00:00+00:00,4,1.0
WallStJesus,2026-01-20 17:00:00+00:00,2026-01-20 17:00:00+00:00,5,1.0
WalterDeemer,2024-06-05 15:00:00+00:00,2024-06-05 15:00:00+00:00,3,1.0
WalterDeemer,2024-06-18 00:00:00+00:00,2024-06-18 00:00:00+00:00,3,1.0
WalterDeemer,2024-07-03 19:00:00+00:00,2024-07-03 19:00:00+00:00,3,1.0
WalterDeemer,2024-07-24 14:00:00+00:00,2024-07-24 14:00:00+00:00,3,1.0
WalterDeemer,2024-08-07 15:00:00+00:00,2024-08-07 15:00:00+00:00,3,1.0
WalterDeemer,2024-09-19 13:00:00+00:00,2024-09-19 13:00:00+00:00,3,1.0
WalterDeemer,2024-12-31 16:00:00+00:00,2024-12-31 16:00:00+00:00,3,1.0
WalterDeemer,2025-01-17 16:00:00+00:00,2025-01-17 16:00:00+00:00,4,1.0
WalterDeemer,2025-03-19 14:00:00+00:00,2025-03-19 14:00:00+00:00,3,1.0
WalterDeemer,2025-04-08 20:00:00+00:00,2025-04-08 20:00:00+00:00,3,1.0
WalterDeemer,2025-04-09 20:00:00+00:00,2025-04-09 20:00:00+00:00,3,1.0
WalterDeemer,2025-05-29 13:00:00+00:00,2025-05-29 13:00:00+00:00,3,1.0
WalterDeemer,2025-07-31 15:00:00+00:00,2025-07-31 15:00:00+00:00,3,1.0
WalterDeemer,2025-08-01 14:00:00+00:00,2025-08-01 14:00:00+00:00,3,1.0
WalterDeemer,2025-10-16 16:00:00+00:00,2025-10-16 16:00:00+00:00,4,1.0
WalterDeemer,2025-10-31 17:00:00+00:00,2025-10-31 17:00:00+00:00,4,1.0
WalterDeemer,2025-11-25 18:00:00+00:00,2025-11-25 18:00:00+00:00,3,1.0
alphatrends,2024-05-16 15:00:00+00:00,2024-05-16 15:00:00+00:00,3,1.0
alphatrends,2024-06-04 17:00:00+00:00,2024-06-04 17:00:00+00:00,3,1.0
alphatrends,2024-06-14 00:00:00+00:00,2024-06-14 00:00:00+00:00,3,1.0
alphatrends,2024-06-20 15:00:00+00:00,2024-06-20 15:00:00+00:00,3,1.0
alphatrends,2024-07-30 16:00:00+00:00,2024-07-30 16:00:00+00:00,3,1.0
alphatrends,2024-09-20 15:00:00+00:00,2024-09-20 15:00:00+00:00,3,1.0
alphatrends,2024-10-10 16:00:00+00:00,2024-10-10 16:00:00+00:00,3,1.0
alphatrends,2024-10-31 15:00:00+00:00,2024-10-31 15:00:00+00:00,3,1.0
alphatrends,2024-11-12 17:00:00+00:00,2024-11-12 17:00:00+00:00,3,1.0
alphatrends,2024-12-05 02:00:00+00:00,2024-12-05 02:00:00+00:00,3,1.0
alphatrends,2024-12-18 21:00:00+00:00,2024-12-18 21:00:00+00:00,3,1.0
alphatrends,2025-02-06 19:00:00+00:00,2025-02-06 19:00:00+00:00,3,1.0
alphatrends,2025-02-25 14:00:00+00:00,2025-02-25 14:00:00+00:00,3,1.0
alphatrends,2025-02-25 16:00:00+00:00,2025-02-25 16:00:00+00:00,3,1.0
alphatrends,2025-02-26 02:00:00+00:00,2025-02-26 02:00:00+00:00,5,1.0
alphatrends,2025-02-28 02:00:00+00:00,2025-02-28 02:00:00+00:00,3,1.0
alphatrends,2025-04-08 19:00:00+00:00,2025-04-08 19:00:00+00:00,3,1.0
alphatrends,2025-04-11 02:00:00+00:00,2025-04-11 02:00:00+00:00,4,1.0
alphatrends,2025-06-13 02:00:00+00:00,2025-06-13 02:00:00+00:00,3,1.0
alphatrends,2025-07-13 22:00:00+00:00,2025-07-13 22:00:00+00:00,3,1.0
alphatrends,2025-07-15 15:00:00+00:00,2025-07-15 15:00:00+00:00,4,1.0
alphatrends,2025-10-02 01:00:00+00:00,2025-10-02 01:00:00+00:00,3,1.0
alphatrends,2025-12-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,3,1.0
alphatrends,2025-12-07 22:00:00+00:00,2025-12-07 22:00:00+00:00,3,1.0
alphatrends,2025-12-27 13:00:00+00:00,2025-12-27 13:00:00+00:00,3,1.0
alphatrends,2026-01-14 16:00:00+00:00,2026-01-14 16:00:00+00:00,3,1.0
awealthofcs,2024-04-10 13:00:00+00:00,2024-04-10 13:00:00+00:00,5,1.0
awealthofcs,2024-06-12 13:00:00+00:00,2024-06-12 13:00:00+00:00,3,1.0
awealthofcs,2024-08-05 13:00:00+00:00,2024-08-05 13:00:00+00:00,3,1.0
awealthofcs,2024-10-30 13:00:00+00:00,2024-10-30 13:00:00+00:00,4,1.0
awealthofcs,2024-12-05 15:00:00+00:00,2024-12-05 15:00:00+00:00,3,1.0
awealthofcs,2025-04-29 14:00:00+00:00,2025-04-29 14:00:00+00:00,3,1.0
awealthofcs,2025-04-30 13:00:00+00:00,2025-04-30 13:00:00+00:00,4,1.0
awealthofcs,2025-07-09 12:00:00+00:00,2025-07-09 12:00:00+00:00,3,1.0
awealthofcs,2025-11-02 03:00:00+00:00,2025-11-02 03:00:00+00:00,3,1.0
bespokeinvest,2025-07-23 20:00:00+00:00,2025-07-23 20:00:00+00:00,8,1.0
bespokeinvest,2025-07-29 21:00:00+00:00,2025-07-29 21:00:00+00:00,5,1.0
bespokeinvest,2025-07-30 20:00:00+00:00,2025-07-30 21:00:00+00:00,7,2.0
bespokeinvest,2025-07-31 13:00:00+00:00,2025-07-31 13:00:00+00:00,4,1.0
bespokeinvest,2025-07-31 21:00:00+00:00,2025-07-31 21:00:00+00:00,6,1.0
bespokeinvest,2025-08-01 14:00:00+00:00,2025-08-01 14:00:00+00:00,6,1.0
bespokeinvest,2025-08-05 12:00:00+00:00,2025-08-05 12:00:00+00:00,5,1.0
bespokeinvest,2025-08-07 12:00:00+00:00,2025-08-07 12:00:00+00:00,5,1.0
bespokeinvest,2025-08-08 12:00:00+00:00,2025-08-08 12:00:00+00:00,4,1.0
bespokeinvest,2025-08-09 12:00:00+00:00,2025-08-09 12:00:00+00:00,4,1.0
bespokeinvest,2025-08-12 12:00:00+00:00,2025-08-12 13:00:00+00:00,5,2.0
bespokeinvest,2025-08-13 19:00:00+00:00,2025-08-13 19:00:00+00:00,4,1.0
bespokeinvest,2025-08-14 12:00:00+00:00,2025-08-14 12:00:00+00:00,5,1.0
bespokeinvest,2025-08-18 12:00:00+00:00,2025-08-18 13:00:00+00:00,4,2.0
bespokeinvest,2025-08-20 13:00:00+00:00,2025-08-20 14:00:00+00:00,7,2.0
bespokeinvest,2025-08-22 14:00:00+00:00,2025-08-22 14:00:00+00:00,6,1.0
bespokeinvest,2025-08-27 12:00:00+00:00,2025-08-27 12:00:00+00:00,4,1.0
bespokeinvest,2025-08-29 12:00:00+00:00,2025-08-29 12:00:00+00:00,4,1.0
bespokeinvest,2025-09-02 13:00:00+00:00,2025-09-02 13:00:00+00:00,5,1.0
bespokeinvest,2025-09-03 13:00:00+00:00,2025-09-03 13:00:00+00:00,6,1.0
bespokeinvest,2025-09-03 20:00:00+00:00,2025-09-03 20:00:00+00:00,5,1.0
bespokeinvest,2025-09-05 13:00:00+00:00,2025-09-05 13:00:00+00:00,5,1.0
bespokeinvest,2025-09-05 21:00:00+00:00,2025-09-05 21:00:00+00:00,4,1.0
bespokeinvest,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,5,1.0
bespokeinvest,2025-09-10 13:00:00+00:00,2025-09-10 13:00:00+00:00,6,1.0
bespokeinvest,2025-09-12 13:00:00+00:00,2025-09-12 13:00:00+00:00,4,1.0
bespokeinvest,2025-09-12 21:00:00+00:00,2025-09-12 21:00:00+00:00,4,1.0
bespokeinvest,2025-09-16 12:00:00+00:00,2025-09-16 12:00:00+00:00,4,1.0
bespokeinvest,2025-09-17 14:00:00+00:00,2025-09-17 14:00:00+00:00,4,1.0
bespokeinvest,2025-09-17 17:00:00+00:00,2025-09-17 18:00:00+00:00,4,2.0
bespokeinvest,2025-09-19 13:00:00+00:00,2025-09-19 13:00:00+00:00,4,1.0
bespokeinvest,2025-09-22 13:00:00+00:00,2025-09-22 13:00:00+00:00,4,1.0
bespokeinvest,2025-09-22 17:00:00+00:00,2025-09-22 17:00:00+00:00,4,1.0
bespokeinvest,2025-09-23 12:00:00+00:00,2025-09-23 12:00:00+00:00,6,1.0
bespokeinvest,2025-09-25 21:00:00+00:00,2025-09-25 21:00:00+00:00,4,1.0
bespokeinvest,2025-09-26 12:00:00+00:00,2025-09-26 12:00:00+00:00,4,1.0
bespokeinvest,2025-09-29 12:00:00+00:00,2025-09-29 12:00:00+00:00,4,1.0
bespokeinvest,2025-10-01 12:00:00+00:00,2025-10-01 12:00:00+00:00,3,1.0
bespokeinvest,2025-10-02 12:00:00+00:00,2025-10-02 12:00:00+00:00,4,1.0
bespokeinvest,2025-10-03 12:00:00+00:00,2025-10-03 12:00:00+00:00,3,1.0
bespokeinvest,2025-10-03 21:00:00+00:00,2025-10-03 21:00:00+00:00,3,1.0
bespokeinvest,2025-10-05 13:00:00+00:00,2025-10-05 13:00:00+00:00,4,1.0
bespokeinvest,2025-10-06 13:00:00+00:00,2025-10-06 13:00:00+00:00,4,1.0
bespokeinvest,2025-10-08 21:00:00+00:00,2025-10-08 21:00:00+00:00,4,1.0
bespokeinvest,2025-10-09 13:00:00+00:00,2025-10-09 13:00:00+00:00,3,1.0
bespokeinvest,2025-10-10 12:00:00+00:00,2025-10-10 12:00:00+00:00,4,1.0
bespokeinvest,2025-10-13 19:00:00+00:00,2025-10-13 19:00:00+00:00,4,1.0
bespokeinvest,2025-10-14 13:00:00+00:00,2025-10-14 13:00:00+00:00,5,1.0
bespokeinvest,2025-10-14 21:00:00+00:00,2025-10-14 21:00:00+00:00,4,1.0
bespokeinvest,2025-10-15 12:00:00+00:00,2025-10-15 13:00:00+00:00,6,2.0
bespokeinvest,2025-10-17 12:00:00+00:00,2025-10-17 12:00:00+00:00,4,1.0
bespokeinvest,2025-10-20 13:00:00+00:00,2025-10-20 13:00:00+00:00,4,1.0
bespokeinvest,2025-10-22 13:00:00+00:00,2025-10-22 13:00:00+00:00,3,1.0
bespokeinvest,2025-10-24 12:00:00+00:00,2025-10-24 12:00:00+00:00,3,1.0
bespokeinvest,2025-10-24 21:00:00+00:00,2025-10-24 21:00:00+00:00,6,1.0
bespokeinvest,2025-10-27 13:00:00+00:00,2025-10-27 13:00:00+00:00,4,1.0
bespokeinvest,2025-10-28 13:00:00+00:00,2025-10-28 13:00:00+00:00,4,1.0
bespokeinvest,2025-10-29 13:00:00+00:00,2025-10-29 13:00:00+00:00,6,1.0
bespokeinvest,2025-10-29 16:00:00+00:00,2025-10-29 16:00:00+00:00,6,1.0
bespokeinvest,2025-10-29 18:00:00+00:00,2025-10-29 18:00:00+00:00,4,1.0
bespokeinvest,2025-10-31 12:00:00+00:00,2025-10-31 12:00:00+00:00,6,1.0
bespokeinvest,2025-11-04 13:00:00+00:00,2025-11-04 13:00:00+00:00,5,1.0
bespokeinvest,2025-11-07 13:00:00+00:00,2025-11-07 13:00:00+00:00,4,1.0
bespokeinvest,2025-11-07 15:00:00+00:00,2025-11-07 16:00:00+00:00,4,2.0
bespokeinvest,2025-11-09 14:00:00+00:00,2025-11-09 14:00:00+00:00,5,1.0
bespokeinvest,2025-11-12 15:00:00+00:00,2025-11-12 15:00:00+00:00,6,1.0
bespokeinvest,2025-11-13 17:00:00+00:00,2025-11-13 17:00:00+00:00,4,1.0
bespokeinvest,2025-11-14 13:00:00+00:00,2025-11-14 14:00:00+00:00,5,2.0
bespokeinvest,2025-11-17 19:00:00+00:00,2025-11-17 19:00:00+00:00,5,1.0
bespokeinvest,2025-11-18 15:00:00+00:00,2025-11-18 15:00:00+00:00,11,1.0
bespokeinvest,2025-11-20 20:00:00+00:00,2025-11-20 20:00:00+00:00,9,1.0
bespokeinvest,2025-11-26 14:00:00+00:00,2025-11-26 14:00:00+00:00,6,1.0
bespokeinvest,2025-11-26 21:00:00+00:00,2025-11-26 21:00:00+00:00,5,1.0
bespokeinvest,2025-12-01 13:00:00+00:00,2025-12-01 13:00:00+00:00,5,1.0
bespokeinvest,2025-12-02 13:00:00+00:00,2025-12-02 13:00:00+00:00,4,1.0
bespokeinvest,2025-12-03 13:00:00+00:00,2025-12-03 14:00:00+00:00,4,2.0
bespokeinvest,2025-12-04 14:00:00+00:00,2025-12-04 14:00:00+00:00,4,1.0
bespokeinvest,2025-12-10 14:00:00+00:00,2025-12-10 14:00:00+00:00,3,1.0
bespokeinvest,2025-12-11 13:00:00+00:00,2025-12-11 14:00:00+00:00,4,2.0
bespokeinvest,2025-12-12 14:00:00+00:00,2025-12-12 14:00:00+00:00,4,1.0
bespokeinvest,2025-12-12 16:00:00+00:00,2025-12-12 16:00:00+00:00,5,1.0
bespokeinvest,2025-12-12 18:00:00+00:00,2025-12-12 18:00:00+00:00,4,1.0
bespokeinvest,2025-12-16 13:00:00+00:00,2025-12-16 14:00:00+00:00,5,2.0
bespokeinvest,2025-12-17 14:00:00+00:00,2025-12-17 14:00:00+00:00,4,1.0
bespokeinvest,2025-12-17 16:00:00+00:00,2025-12-17 16:00:00+00:00,4,1.0
bespokeinvest,2025-12-18 14:00:00+00:00,2025-12-18 14:00:00+00:00,4,1.0
bespokeinvest,2025-12-26 13:00:00+00:00,2025-12-26 13:00:00+00:00,4,1.0
bespokeinvest,2025-12-27 15:00:00+00:00,2025-12-27 15:00:00+00:00,3,1.0
bespokeinvest,2025-12-28 14:00:00+00:00,2025-12-28 14:00:00+00:00,4,1.0
bespokeinvest,2025-12-30 14:00:00+00:00,2025-12-30 14:00:00+00:00,4,1.0
bespokeinvest,2025-12-30 22:00:00+00:00,2025-12-30 22:00:00+00:00,4,1.0
bespokeinvest,2025-12-31 13:00:00+00:00,2025-12-31 13:00:00+00:00,3,1.0
bespokeinvest,2025-12-31 20:00:00+00:00,2025-12-31 20:00:00+00:00,4,1.0
bespokeinvest,2026-01-05 13:00:00+00:00,2026-01-05 13:00:00+00:00,5,1.0
bespokeinvest,2026-01-05 17:00:00+00:00,2026-01-05 17:00:00+00:00,4,1.0
bespokeinvest,2026-01-08 21:00:00+00:00,2026-01-08 21:00:00+00:00,4,1.0
bespokeinvest,2026-01-12 13:00:00+00:00,2026-01-12 13:00:00+00:00,3,1.0
bespokeinvest,2026-01-13 14:00:00+00:00,2026-01-13 14:00:00+00:00,3,1.0
bespokeinvest,2026-01-14 14:00:00+00:00,2026-01-14 14:00:00+00:00,3,1.0
bespokeinvest,2026-01-20 14:00:00+00:00,2026-01-20 14:00:00+00:00,3,1.0
charliebilello,2024-11-22 14:00:00+00:00,2024-11-22 14:00:00+00:00,4,1.0
charliebilello,2024-11-25 22:00:00+00:00,2024-11-25 22:00:00+00:00,3,1.0
charliebilello,2024-11-26 18:00:00+00:00,2024-11-26 18:00:00+00:00,3,1.0
charliebilello,2024-11-27 15:00:00+00:00,2024-11-27 15:00:00+00:00,4,1.0
charliebilello,2024-11-30 16:00:00+00:00,2024-11-30 16:00:00+00:00,3,1.0
charliebilello,2024-12-05 03:00:00+00:00,2024-12-05 03:00:00+00:00,3,1.0
charliebilello,2024-12-05 16:00:00+00:00,2024-12-05 16:00:00+00:00,3,1.0
charliebilello,2024-12-06 15:00:00+00:00,2024-12-06 15:00:00+00:00,4,1.0
charliebilello,2024-12-10 20:00:00+00:00,2024-12-10 20:00:00+00:00,3,1.0
charliebilello,2024-12-11 13:00:00+00:00,2024-12-11 13:00:00+00:00,4,1.0
charliebilello,2024-12-12 03:00:00+00:00,2024-12-12 03:00:00+00:00,3,1.0
charliebilello,2024-12-12 14:00:00+00:00,2024-12-12 14:00:00+00:00,5,1.0
charliebilello,2024-12-14 20:00:00+00:00,2024-12-14 20:00:00+00:00,3,1.0
charliebilello,2024-12-18 02:00:00+00:00,2024-12-18 02:00:00+00:00,3,1.0
charliebilello,2024-12-18 04:00:00+00:00,2024-12-18 04:00:00+00:00,3,1.0
charliebilello,2024-12-19 20:00:00+00:00,2024-12-19 20:00:00+00:00,3,1.0
charliebilello,2024-12-26 18:00:00+00:00,2024-12-26 19:00:00+00:00,3,2.0
charliebilello,2024-12-27 19:00:00+00:00,2024-12-27 20:00:00+00:00,3,2.0
charliebilello,2024-12-28 15:00:00+00:00,2024-12-28 16:00:00+00:00,3,2.0
charliebilello,2024-12-31 21:00:00+00:00,2024-12-31 21:00:00+00:00,4,1.0
charliebilello,2025-01-02 01:00:00+00:00,2025-01-02 01:00:00+00:00,3,1.0
charliebilello,2025-01-02 04:00:00+00:00,2025-01-02 04:00:00+00:00,3,1.0
charliebilello,2025-01-03 19:00:00+00:00,2025-01-03 19:00:00+00:00,3,1.0
charliebilello,2025-01-06 18:00:00+00:00,2025-01-06 18:00:00+00:00,4,1.0
charliebilello,2025-01-10 13:00:00+00:00,2025-01-10 14:00:00+00:00,4,2.0
charliebilello,2025-01-14 22:00:00+00:00,2025-01-14 22:00:00+00:00,3,1.0
charliebilello,2025-01-15 13:00:00+00:00,2025-01-15 13:00:00+00:00,3,1.0
charliebilello,2025-01-20 13:00:00+00:00,2025-01-20 14:00:00+00:00,3,2.0
charliebilello,2025-01-27 19:00:00+00:00,2025-01-27 19:00:00+00:00,3,1.0
charliebilello,2025-01-28 16:00:00+00:00,2025-01-28 16:00:00+00:00,3,1.0
charliebilello,2025-01-29 21:00:00+00:00,2025-01-29 21:00:00+00:00,5,1.0
charliebilello,2025-01-30 13:00:00+00:00,2025-01-30 13:00:00+00:00,4,1.0
charliebilello,2025-01-30 22:00:00+00:00,2025-01-30 22:00:00+00:00,3,1.0
charliebilello,2025-01-31 03:00:00+00:00,2025-01-31 03:00:00+00:00,3,1.0
charliebilello,2025-02-01 21:00:00+00:00,2025-02-01 21:00:00+00:00,3,1.0
charliebilello,2025-02-07 20:00:00+00:00,2025-02-07 20:00:00+00:00,3,1.0
charliebilello,2025-02-12 13:00:00+00:00,2025-02-12 15:00:00+00:00,5,3.0
charliebilello,2025-02-23 15:00:00+00:00,2025-02-23 15:00:00+00:00,3,1.0
charliebilello,2025-02-25 22:00:00+00:00,2025-02-25 22:00:00+00:00,3,1.0
charliebilello,2025-02-26 21:00:00+00:00,2025-02-26 21:00:00+00:00,3,1.0
charliebilello,2025-02-27 19:00:00+00:00,2025-02-27 19:00:00+00:00,3,1.0
charliebilello,2025-03-02 20:00:00+00:00,2025-03-02 20:00:00+00:00,3,1.0
charliebilello,2025-03-06 22:00:00+00:00,2025-03-06 22:00:00+00:00,4,1.0
charliebilello,2025-03-07 13:00:00+00:00,2025-03-07 13:00:00+00:00,3,1.0
charliebilello,2025-03-10 02:00:00+00:00,2025-03-10 02:00:00+00:00,3,1.0
charliebilello,2025-03-12 12:00:00+00:00,2025-03-12 12:00:00+00:00,3,1.0
charliebilello,2025-03-13 03:00:00+00:00,2025-03-13 03:00:00+00:00,3,1.0
charliebilello,2025-03-30 22:00:00+00:00,2025-03-30 22:00:00+00:00,4,1.0
charliebilello,2025-04-02 20:00:00+00:00,2025-04-02 20:00:00+00:00,4,1.0
charliebilello,2025-04-03 20:00:00+00:00,2025-04-03 20:00:00+00:00,3,1.0
charliebilello,2025-04-06 12:00:00+00:00,2025-04-06 12:00:00+00:00,3,1.0
charliebilello,2025-04-08 21:00:00+00:00,2025-04-08 21:00:00+00:00,3,1.0
charliebilello,2025-04-10 12:00:00+00:00,2025-04-10 12:00:00+00:00,4,1.0
charliebilello,2025-04-15 17:00:00+00:00,2025-04-15 17:00:00+00:00,3,1.0
charliebilello,2025-04-15 19:00:00+00:00,2025-04-15 19:00:00+00:00,3,1.0
charliebilello,2025-04-16 00:00:00+00:00,2025-04-16 01:00:00+00:00,4,2.0
charliebilello,2025-04-16 21:00:00+00:00,2025-04-16 21:00:00+00:00,3,1.0
charliebilello,2025-04-19 13:00:00+00:00,2025-04-19 13:00:00+00:00,3,1.0
charliebilello,2025-04-22 03:00:00+00:00,2025-04-22 03:00:00+00:00,3,1.0
charliebilello,2025-05-02 14:00:00+00:00,2025-05-02 14:00:00+00:00,4,1.0
charliebilello,2025-05-04 20:00:00+00:00,2025-05-04 20:00:00+00:00,3,1.0
charliebilello,2025-05-06 18:00:00+00:00,2025-05-06 18:00:00+00:00,4,1.0
charliebilello,2025-05-10 12:00:00+00:00,2025-05-10 12:00:00+00:00,3,1.0
charliebilello,2025-05-14 19:00:00+00:00,2025-05-14 19:00:00+00:00,3,1.0
charliebilello,2025-05-19 13:00:00+00:00,2025-05-19 13:00:00+00:00,3,1.0
charliebilello,2025-05-25 19:00:00+00:00,2025-05-25 19:00:00+00:00,3,1.0
charliebilello,2025-05-28 21:00:00+00:00,2025-05-28 21:00:00+00:00,4,1.0
charliebilello,2025-06-02 13:00:00+00:00,2025-06-02 13:00:00+00:00,3,1.0
charliebilello,2025-06-16 14:00:00+00:00,2025-06-16 14:00:00+00:00,3,1.0
charliebilello,2025-06-17 19:00:00+00:00,2025-06-17 19:00:00+00:00,3,1.0
charliebilello,2025-06-19 19:00:00+00:00,2025-06-19 19:00:00+00:00,3,1.0
charliebilello,2025-06-21 13:00:00+00:00,2025-06-21 14:00:00+00:00,5,2.0
charliebilello,2025-06-22 19:00:00+00:00,2025-06-22 19:00:00+00:00,3,1.0
charliebilello,2025-06-23 14:00:00+00:00,2025-06-23 14:00:00+00:00,3,1.0
charliebilello,2025-06-23 18:00:00+00:00,2025-06-23 18:00:00+00:00,3,1.0
charliebilello,2025-06-23 20:00:00+00:00,2025-06-23 20:00:00+00:00,3,1.0
charliebilello,2025-06-24 13:00:00+00:00,2025-06-24 13:00:00+00:00,3,1.0
charliebilello,2025-06-24 19:00:00+00:00,2025-06-24 19:00:00+00:00,3,1.0
charliebilello,2025-07-01 22:00:00+00:00,2025-07-01 22:00:00+00:00,3,1.0
charliebilello,2025-07-02 22:00:00+00:00,2025-07-02 22:00:00+00:00,3,1.0
charliebilello,2025-07-04 14:00:00+00:00,2025-07-04 14:00:00+00:00,4,1.0
charliebilello,2025-07-05 14:00:00+00:00,2025-07-05 15:00:00+00:00,5,2.0
charliebilello,2025-07-06 15:00:00+00:00,2025-07-06 15:00:00+00:00,3,1.0
charliebilello,2025-07-08 15:00:00+00:00,2025-07-08 15:00:00+00:00,3,1.0
charliebilello,2025-07-10 21:00:00+00:00,2025-07-10 21:00:00+00:00,3,1.0
charliebilello,2025-07-13 14:00:00+00:00,2025-07-13 14:00:00+00:00,8,1.0
charliebilello,2025-07-20 14:00:00+00:00,2025-07-20 14:00:00+00:00,3,1.0
charliebilello,2025-07-23 20:00:00+00:00,2025-07-23 20:00:00+00:00,4,1.0
charliebilello,2025-07-25 16:00:00+00:00,2025-07-25 16:00:00+00:00,5,1.0
charliebilello,2025-08-08 02:00:00+00:00,2025-08-08 02:00:00+00:00,3,1.0
charliebilello,2025-08-09 13:00:00+00:00,2025-08-09 13:00:00+00:00,3,1.0
charliebilello,2025-08-10 16:00:00+00:00,2025-08-10 16:00:00+00:00,3,1.0
charliebilello,2025-08-11 11:00:00+00:00,2025-08-11 11:00:00+00:00,3,1.0
charliebilello,2025-08-12 12:00:00+00:00,2025-08-12 13:00:00+00:00,4,2.0
charliebilello,2025-08-23 15:00:00+00:00,2025-08-23 15:00:00+00:00,3,1.0
charliebilello,2025-08-24 22:00:00+00:00,2025-08-24 22:00:00+00:00,3,1.0
charliebilello,2025-08-25 18:00:00+00:00,2025-08-25 18:00:00+00:00,3,1.0
charliebilello,2025-08-31 19:00:00+00:00,2025-08-31 19:00:00+00:00,3,1.0
charliebilello,2025-09-08 03:00:00+00:00,2025-09-08 03:00:00+00:00,4,1.0
charliebilello,2025-09-11 20:00:00+00:00,2025-09-11 20:00:00+00:00,3,1.0
charliebilello,2025-09-15 03:00:00+00:00,2025-09-15 03:00:00+00:00,3,1.0
charliebilello,2025-09-15 13:00:00+00:00,2025-09-15 13:00:00+00:00,3,1.0
charliebilello,2025-09-21 14:00:00+00:00,2025-09-21 14:00:00+00:00,3,1.0
charliebilello,2025-09-21 21:00:00+00:00,2025-09-21 21:00:00+00:00,3,1.0
charliebilello,2025-10-01 15:00:00+00:00,2025-10-01 16:00:00+00:00,3,2.0
charliebilello,2025-10-02 16:00:00+00:00,2025-10-02 16:00:00+00:00,3,1.0
charliebilello,2025-10-02 20:00:00+00:00,2025-10-02 20:00:00+00:00,3,1.0
charliebilello,2025-10-05 20:00:00+00:00,2025-10-05 20:00:00+00:00,4,1.0
charliebilello,2025-10-06 20:00:00+00:00,2025-10-06 20:00:00+00:00,3,1.0
charliebilello,2025-10-07 13:00:00+00:00,2025-10-07 13:00:00+00:00,6,1.0
charliebilello,2025-10-09 14:00:00+00:00,2025-10-09 14:00:00+00:00,3,1.0
charliebilello,2025-10-15 23:00:00+00:00,2025-10-15 23:00:00+00:00,4,1.0
charliebilello,2025-10-16 13:00:00+00:00,2025-10-16 14:00:00+00:00,4,2.0
charliebilello,2025-10-17 13:00:00+00:00,2025-10-17 13:00:00+00:00,3,1.0
charliebilello,2025-10-19 19:00:00+00:00,2025-10-19 19:00:00+00:00,3,1.0
charliebilello,2025-10-21 15:00:00+00:00,2025-10-21 15:00:00+00:00,3,1.0
charliebilello,2025-10-23 17:00:00+00:00,2025-10-23 17:00:00+00:00,3,1.0
charliebilello,2025-10-26 14:00:00+00:00,2025-10-26 14:00:00+00:00,4,1.0
charliebilello,2025-10-29 16:00:00+00:00,2025-10-29 16:00:00+00:00,6,1.0
charliebilello,2025-10-30 21:00:00+00:00,2025-10-30 21:00:00+00:00,3,1.0
charliebilello,2025-11-01 15:00:00+00:00,2025-11-01 15:00:00+00:00,3,1.0
charliebilello,2025-11-04 13:00:00+00:00,2025-11-04 14:00:00+00:00,4,2.0
charliebilello,2025-11-06 13:00:00+00:00,2025-11-06 13:00:00+00:00,3,1.0
charliebilello,2025-11-09 14:00:00+00:00,2025-11-09 14:00:00+00:00,3,1.0
charliebilello,2025-11-18 04:00:00+00:00,2025-11-18 04:00:00+00:00,5,1.0
charliebilello,2025-11-19 15:00:00+00:00,2025-11-19 15:00:00+00:00,3,1.0
charliebilello,2025-11-21 13:00:00+00:00,2025-11-21 13:00:00+00:00,3,1.0
charliebilello,2025-11-22 14:00:00+00:00,2025-11-22 14:00:00+00:00,3,1.0
charliebilello,2025-11-25 22:00:00+00:00,2025-11-25 22:00:00+00:00,3,1.0
charliebilello,2025-11-26 16:00:00+00:00,2025-11-26 16:00:00+00:00,3,1.0
charliebilello,2025-12-01 15:00:00+00:00,2025-12-01 15:00:00+00:00,3,1.0
charliebilello,2025-12-05 19:00:00+00:00,2025-12-05 19:00:00+00:00,3,1.0
charliebilello,2025-12-07 16:00:00+00:00,2025-12-07 16:00:00+00:00,3,1.0
charliebilello,2025-12-10 19:00:00+00:00,2025-12-10 19:00:00+00:00,3,1.0
charliebilello,2025-12-18 13:00:00+00:00,2025-12-18 13:00:00+00:00,4,1.0
charliebilello,2025-12-23 01:00:00+00:00,2025-12-23 01:00:00+00:00,3,1.0
charliebilello,2025-12-23 14:00:00+00:00,2025-12-23 14:00:00+00:00,4,1.0
charliebilello,2025-12-29 16:00:00+00:00,2025-12-29 16:00:00+00:00,3,1.0
charliebilello,2025-12-31 21:00:00+00:00,2025-12-31 21:00:00+00:00,5,1.0
charliebilello,2026-01-02 13:00:00+00:00,2026-01-02 13:00:00+00:00,4,1.0
charliebilello,2026-01-14 04:00:00+00:00,2026-01-14 04:00:00+00:00,3,1.0
charliebilello,2026-01-20 14:00:00+00:00,2026-01-20 14:00:00+00:00,3,1.0
charliebilello,2026-01-20 16:00:00+00:00,2026-01-20 16:00:00+00:00,3,1.0
